,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
50,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.8799992799758911,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914,0.0050000292249023914
51,Can I talk with you in private once questions are over?,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.7599992156028748,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694,0.010000032372772694
52,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.8933326005935669,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633,0.00444447435438633
53,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.8399990797042847,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185,0.006666704546660185
54,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.8799991607666016,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414,0.005000035744160414
55,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.9519997835159302,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234,0.0020000103395432234
56,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.9261534214019775,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716
57,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.9261534214019775,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716,0.0030769400764256716
58,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.9127269387245178,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616
59,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00500003295019269,0.00500003295019269,0.00500003295019269,0.8799992203712463,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269,0.00500003295019269
60,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333361353725195,0.003333361353725195,0.0033333615865558386,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.9199993014335632,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195
61,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.9399996399879456,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703,0.0025000155437737703
62,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.004444458521902561,0.8933330178260803,0.004444458521902561
63,"No, he is not here. I am taking his place.",0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.6799991130828857,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661,0.013333369046449661
64,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.8799993991851807,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806,0.005000025033950806
65,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.9199993014335632,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195,0.003333361353725195
66,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.004444458056241274,0.8933330178260803,0.004444458056241274
67,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.9127269387245178,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616,0.0036363773979246616
68,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.8933330774307251,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355,0.00444445526227355
