,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
75,Can you explain to me why we are setting up two individual aid stations?,0.008928641676902771,0.008928638882935047,0.008928637951612473,0.008928637951612473,0.008928639814257622,0.008928638882935047,0.43357083201408386,0.008928640745580196,0.008928642608225346,0.008928638882935047,0.008928640745580196,0.008928639814257622,0.44142818450927734,0.008928641676902771,0.008928638882935047,0.008928639814257622
76,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0056818402372300625,0.0056818402372300625,0.0056818402372300625,0.005681842099875212,0.9147723913192749,0.005681841168552637,0.005681839305907488,0.005681842565536499,0.0056818402372300625,0.00568184070289135,0.00568184070289135,0.00568184070289135,0.0056818402372300625,0.005681842099875212,0.00568184070289135,0.005681839305907488
77,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.007812587544322014,0.007812588475644588,0.00781258288770914,0.007812588475644588,0.00781258661299944,0.00781258661299944,0.007812585681676865,0.007812589406967163,0.00781258475035429,0.00781258288770914,0.007812583819031715,0.007812583819031715,0.007812581025063992,0.007812581025063992,0.8828112483024597,0.007812585681676865
78,"Hello, sir. Have you eaten yet?",0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.01250019297003746,0.012500185519456863,0.012500191107392311,0.012500183656811714,0.012500183656811714,0.012500188313424587,0.012500189244747162,0.012500191107392311,0.012500183656811714,0.8124972581863403
79,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
80,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9218742251396179,0.005208380986005068,0.005208384711295366,0.005208383779972792,0.005208384245634079,0.005208380986005068,0.005208380054682493,0.0052083805203437805,0.0052083805203437805,0.005208384711295366,0.0052083819173276424,0.0052083805203437805,0.0052083819173276424,0.005208384245634079,0.005208383779972792,0.0052083805203437805
81,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250235624611378,0.0031250230967998505,0.0031250244937837124,0.0031250235624611378,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.003125022631138563,0.0031250235624611378,0.0031250242609530687,0.003125022631138563,0.003125022631138563,0.003125022631138563,0.003125025425106287,0.0031250230967998505
82,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0044643166474998,0.004464319907128811,0.004464316181838512,0.9330352544784546,0.004464316181838512,0.004464317578822374,0.004464315250515938,0.0044643166474998,0.004464317113161087,0.004464318975806236,0.004464316181838512,0.0044643166474998,0.004464316181838512,0.004464315250515938,0.0044643166474998,0.004464316181838512
83,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
84,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00390626909211278,0.003906269557774067,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.003906268626451492,0.00390626909211278,0.00390626909211278,0.9414059519767761,0.003906268626451492,0.00390626909211278,0.003906277008354664,0.003906270023435354,0.00390626909211278,0.00390626909211278,0.00390626909211278
85,He is busy today,0.02083338238298893,0.02083338238298893,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338424563408,0.02083338424563408,0.02083338052034378,0.020833387970924377,0.02083338052034378,0.020833440124988556,0.020833387970924377,0.02083338052034378,0.02083338238298893,0.02083338424563408,0.6874992251396179
86,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002604184439405799,0.0026041846722364426,0.002604184439405799,0.002604184439405799,0.002604184439405799,0.0026041846722364426,0.0026041853707283735,0.0026041846722364426,0.0026041853707283735,0.002604184439405799,0.0026041846722364426,0.0026041867677122355,0.9609372615814209,0.0026041846722364426,0.0026041846722364426,0.0026041849050670862
87,"Hello, sir. Have you eaten yet?",0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500183656811714,0.012500195764005184,0.012500185519456863,0.012500191107392311,0.012500183656811714,0.012500183656811714,0.012500188313424587,0.012500189244747162,0.012500191107392311,0.012500183656811714,0.8124972581863403
88,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.006944485008716583,0.006944485008716583,0.006944483611732721,0.006944484077394009,0.006944483611732721,0.006944488268345594,0.006944485008716583,0.006944483611732721,0.8958327770233154,0.006944484077394009,0.006944485940039158,0.006944485008716583,0.006944484077394009,0.006944485008716583,0.006944485008716583,0.0069444915279746056
89,It won't take long.,0.015625065192580223,0.015625061467289925,0.015625063329935074,0.015625063329935074,0.01562507078051567,0.015625061467289925,0.7656239867210388,0.015625061467289925,0.015625061467289925,0.015625063329935074,0.015625067055225372,0.015625059604644775,0.015625065192580223,0.015625059604644775,0.015625067055225372,0.015625067055225372
90,I’d rather not say.,0.02083337865769863,0.02083337865769863,0.6874993443489075,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.02083337865769863,0.020833389833569527,0.02083338052034378,0.02083337865769863,0.02083338052034378,0.020833386108279228,0.02083337865769863,0.02083337865769863
91,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9531246423721313,0.0031250237952917814,0.003125023329630494,0.0031250249594449997,0.0031250237952917814,0.003125023329630494,0.003125023329630494,0.003125023329630494,0.0031250230967998505,0.0031250237952917814,0.0031250244937837124,0.0031250230967998505,0.0031250230967998505,0.0031250230967998505,0.0031250256579369307,0.003125023329630494
92,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.007812528870999813,0.007812527008354664,0.007812527008354664,0.007812527939677238,0.007812527939677238,0.007812527939677238,0.007812531664967537,0.007812527939677238,0.007812529802322388,0.007812527939677238,0.007812527939677238,0.007812529802322388,0.8828120827674866,0.007812528870999813,0.007812527008354664,0.007812528870999813
93,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.7051731944084167,0.003472245065495372,0.003472245065495372,0.0034722480922937393,0.003472245065495372,0.003472245065495372,0.2462153136730194,0.003472245065495372,0.0034722445998340845,0.0034722471609711647,0.003472245065495372,0.003472245065495372,0.003472245065495372,0.0034722445998340845,0.003472245065495372,0.003472245531156659
94,I’d rather not say.,0.02083338052034378,0.02083338052034378,0.6874992847442627,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.02083338052034378,0.020833397284150124,0.02083338238298893,0.02083338052034378,0.02083338238298893,0.020833387970924377,0.02083338052034378,0.02083338052034378
95,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.003906278405338526,0.0039062825962901115,0.0039062793366611,0.003906278870999813,0.0039062779396772385,0.003906280267983675,0.0039062779396772385,0.9414058327674866,0.0039062793366611,0.003906278870999813,0.003906279802322388,0.003906278870999813,0.003906278405338526,0.003906278405338526,0.0039062793366611,0.003906278870999813
96,"No, he is not here. I am taking his place.",0.020833373069763184,0.020833369344472885,0.020833374932408333,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.687499463558197,0.020833369344472885,0.020833369344472885,0.020833369344472885,0.020833373069763184,0.020833373069763184,0.020833373069763184,0.02083338052034378,0.020833369344472885,0.020833369344472885
97,Can I talk with you in private once questions are over?,0.015625083819031715,0.015625087544322014,0.015625081956386566,0.015625087544322014,0.015625085681676865,0.015625083819031715,0.015625081956386566,0.7656236886978149,0.015625080093741417,0.015625081956386566,0.01562509499490261,0.015625080093741417,0.015625085681676865,0.015625089406967163,0.015625104308128357,0.015625081956386566
98,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041846722364426,0.0026041849050670862,0.0026041846722364426,0.0026041846722364426,0.0026041846722364426,0.0026041849050670862,0.002604185603559017,0.0026041849050670862,0.002604185603559017,0.0026041846722364426,0.0026041849050670862,0.002604187000542879,0.9609372615814209,0.0026041849050670862,0.0026041849050670862,0.00260418513789773
