,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
51,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.8935180306434631,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424,0.004629652947187424
52,"No, he is not here. I am taking his place.",0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.6805543303489685,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652,0.013888944871723652
53,The plan was to use one large aid station with American medics running it. How is this way better?,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.9201382994651794,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576,0.0034722492564469576
54,"No, he is not here. I am taking his place.",0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.6805543303489685,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503
55,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.8935180306434631,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562,0.004629651550203562
56,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.9201386570930481,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764,0.0034722338896244764
57,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.8402762413024902,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725,0.0069445110857486725
58,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.8402772545814514,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229,0.006944464985281229
59,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.9467589855194092,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753
60,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.9467589855194092,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753,0.0023148241452872753
61,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003472245531156659,0.003472245531156659,0.9201383590698242,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659,0.003472245531156659
62,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.9041663408279419,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486,0.0041666822507977486
63,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652947187424,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.8935180306434631,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136,0.004629652481526136
64,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.9361109137535095,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572,0.002777788555249572
65,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.6704066395759583,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.2277405858039856,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916,0.004629671573638916
66,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.005952401086688042,0.8630947470664978,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042,0.005952401086688042
67,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.8935180902481079,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126
68,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.5969581604003906,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.301189124584198,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795,0.0046296692453324795
69,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.9201386570930481,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328,0.0034722336567938328
70,"I'd really prefer just to wait until the brief, if that is ok.",0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.006944479886442423,0.8402769565582275,0.006944479886442423
