,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
58,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.9134196043014526,0.004329020157456398,0.004329020157456398,0.004329020157456398,0.004329020157456398
59,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.8809515833854675,0.005952419713139534,0.005952419713139534,0.005952419713139534,0.005952420644462109
60,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968284465372562,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.9206343293190002,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988,0.003968283534049988
61,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.9404759407043457,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574,0.0029762028716504574
62,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036330163479,0.8941792845726013,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479,0.005291036330163479
63,"No, he is not here. I am taking his place.",0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.6825386881828308,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458
64,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005952403414994478,0.005952403414994478,0.8809518814086914,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478,0.005952403414994478
65,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.0039682830683887005,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.9206343293190002,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413
66,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
67,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.9134196043014526,0.004329019691795111,0.004329019691795111,0.004329019691795111,0.004329019691795111
68,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021894663572,0.005291021429002285,0.005291021429002285,0.8941795229911804,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285,0.005291021429002285
69,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.9047611951828003,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243,0.004761940333992243
70,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.003968280740082264,0.920634388923645,0.003968280740082264,0.003968280740082264
71,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.8809520602226257,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594,0.005952395498752594
72,"No, he is not here. I am taking his place.",0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.6825386881828308,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458,0.01587306708097458
73,I’d rather not say.,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.6825385689735413,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027,0.015873072668910027
74,It won't take long.,0.01190490648150444,0.01190490648150444,0.76190185546875,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444,0.01190490648150444
75,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
76,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.9404758810997009,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066,0.0029762047342956066
77,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280274420977
78,The plan was to use one large aid station with American medics running it. How is this way better?,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.9206343293190002,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413,0.003968282602727413
79,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.9603173136711121,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406,0.0019841345492750406
