,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
43,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.8927196264266968,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299
44,"No, he is not here. I am taking his place.",0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.6781600117683411,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752,0.011494283564388752
45,It won't take long.,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.7586190700531006,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468,0.008620747365057468
46,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.8927200436592102,0.003831428475677967,0.003831428475677967,0.003831428475677967,0.003831428475677967
47,Why does it have to be in private? We don't have a ton of time. ,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.758620023727417,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208,0.008620712906122208
48,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.0022988617420196533,0.9356318712234497,0.0022988617420196533,0.0022988617420196533
49,"I'd really prefer just to wait until the brief, if that is ok.",0.005747143644839525,0.005747143644839525,0.005747143644839525,0.8390800356864929,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525
50,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.9396549463272095,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884,0.0021551805548369884
51,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.8927196264266968,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299,0.003831441979855299
52,"No, he is not here. I am taking his place.",0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.6781600117683411,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327
53,The plan was to use one large aid station with American medics running it. How is this way better?,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.919539749622345,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578,0.002873580437153578
54,"No, he is not here. I am taking his place.",0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.6781600117683411,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327,0.011494284495711327
55,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.8927199840545654,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544,0.0038314289413392544
56,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0028735713567584753,0.0028735713567584753,0.9195399880409241,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753,0.0028735713567584753
57,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.8390799164772034,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824,0.005747147370129824
58,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.8390800356864929,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525,0.005747143644839525
59,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157157512381673,0.9463599920272827,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673,0.0019157157512381673
60,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157155184075236,0.9463599920272827,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236,0.0019157155184075236
