,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
47,Why does it have to be in private? We don't have a ton of time. ,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.7592572569847107,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981,0.00925933662801981
48,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.9358021020889282,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646,0.002469148486852646
49,"I'd really prefer just to wait until the brief, if that is ok.",0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.8395055532455444,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685,0.0061728619039058685
50,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.9398145079612732,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936,0.0023148253094404936
51,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.893003523349762,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595,0.0041152480989694595
52,"No, he is not here. I am taking his place.",0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.6790117025375366,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767,0.01234570425003767
53,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086439101025462,0.003086439101025462,0.267490953207016,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.6553480625152588,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462,0.003086439101025462
54,"No, he is not here. I am taking his place.",0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.6790116429328918,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969,0.012345707975327969
55,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.8930035829544067,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885,0.004115247167646885
56,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.003086429089307785,0.919752836227417,0.003086429089307785,0.003086429089307785,0.003086429089307785
57,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006172867026180029,0.8395054340362549,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029,0.006172867026180029
58,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.8395057320594788,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335,0.0061728558503091335
59,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932,0.0020576217211782932
60,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.9465018510818481,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937,0.002057621954008937
61,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.9197527766227722,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525,0.0030864321161061525
62,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.9037031531333923,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049,0.003703725291416049
63,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.893003523349762,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172,0.004115247633308172
64,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.9358021020889282,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895,0.0024691487196832895
