,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
64,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0035087945871055126,0.003508794354274869,0.003508794354274869,0.9368416666984558,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.0035087945871055126,0.003508794354274869,0.0035087945871055126,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869,0.003508794354274869
65,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005847999360412359,0.005847998894751072,0.005847998894751072,0.005847998894751072,0.005847998894751072,0.32542768120765686,0.005847998894751072,0.005847998894751072,0.5751563310623169,0.005847998894751072,0.005847999360412359,0.005847998894751072,0.005847999360412359,0.005847998894751072,0.005847998894751072,0.005847998894751072,0.005847998894751072,0.005847999360412359,0.005847998894751072
66,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518852595239878,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.007518851663917303,0.8646606206893921,0.007518851663917303,0.007518851663917303,0.007518852595239878,0.007518852595239878,0.007518851663917303
67,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970489412546,0.005847970023751259,0.8947365283966064,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259,0.005847970023751259
68,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005847990978509188,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.005847990978509188,0.0058479905128479,0.0058479905128479,0.21580271422863007,0.0058479905128479,0.005847990978509188,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.0058479905128479,0.6847813725471497,0.0058479905128479
69,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.9210519790649414,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.004386001266539097,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
70,"I'd really prefer just to wait until the brief, if that is ok.",0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.8421044945716858,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082,0.008771969936788082
71,I don't have any questions right now.,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.013157944194972515,0.01315794512629509,0.013157944194972515,0.013157944194972515,0.7631570100784302,0.013157944194972515,0.01315794512629509
72,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.004048599861562252,0.9271252155303955,0.004048599861562252,0.004048599861562252
73,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.8815784454345703,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578973960131407,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195
74,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.8815779685974121,0.006579000037163496,0.006578999571502209,0.006579000037163496,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006579000037163496,0.006578999571502209,0.006578999571502209,0.006578999571502209,0.006579000037163496,0.006578999571502209
75,Can you explain to me why we are setting up two individual aid stations?,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.8646610975265503,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518826052546501,0.007518830709159374,0.007518826052546501
76,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.9138752818107605,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704186022282,0.004784704651683569,0.004784704186022282
77,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.8815779685974121,0.006578999571502209,0.006578999105840921,0.006578999571502209,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999571502209,0.006578999105840921,0.006578999105840921,0.006578999105840921,0.006578999571502209,0.006578999105840921
78,"Hello, sir. Have you eaten yet?",0.010526401922106743,0.010526401922106743,0.8105247020721436,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526401922106743,0.010526402853429317,0.010526401922106743,0.010526401922106743
79,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.9526311755180359,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603
80,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.9210517406463623,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795,0.0043860129080712795
81,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.9526311755180359,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603,0.0026316014118492603
82,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.0037594176828861237,0.0037594176828861237,0.003759418148547411,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.9323304891586304,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237,0.0037594176828861237
83,"No, he is not here. I am taking his place.",0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.6842093467712402,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392683506012,0.01754392869770527
84,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003289503511041403,0.003289503278210759,0.003289503278210759,0.003289503278210759,0.003289503511041403,0.00328950397670269,0.003289503278210759,0.003289503278210759,0.003289503511041403,0.003289503278210759,0.003289503278210759,0.003289503278210759,0.9407889246940613,0.003289503278210759,0.003289503511041403,0.003289503278210759,0.003289503278210759,0.003289503278210759,0.003289503511041403
85,He is busy today,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.6842098832130432,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583,0.017543895170092583
86,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.002192995510995388,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444,0.9605260491371155,0.0021929952781647444,0.0021929952781647444,0.0021929952781647444
