,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29
43,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.9034478664398193,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434,0.0034482902847230434
44,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.8793097138404846,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999
45,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.8793097734451294,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563,0.004310365300625563
46,Why does it have to be in private? We don't have a ton of time. ,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.7586196660995483,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827,0.008620726875960827
47,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.8793097734451294,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685
48,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.9463599920272827,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891,0.0019157158676534891
49,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0031348099000751972,0.9122253656387329,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972,0.0031348099000751972
50,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.8793097734451294,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685,0.00431036576628685
51,Can I talk with you in private once questions are over?,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.7586194276809692,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998,0.008620735257863998
52,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.8927198052406311,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513,0.0038314363919198513
53,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.8390799164772034,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962,0.005747145973145962
54,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.8793097138404846,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999,0.004310367628931999
55,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.9517237544059753,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186,0.0017241525929421186
56,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.9257291555404663,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194
57,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.9257291555404663,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194,0.0026525300927460194
58,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.00313480943441391,0.9122253656387329,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391,0.00313480943441391
59,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.8793090581893921,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365,0.004310390911996365
60,The plan was to use one large aid station with American medics running it. How is this way better?,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.9195398688316345,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667,0.0028735771775245667
