,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27
46,Why does it have to be in private? We don't have a ton of time. ,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.759257435798645,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787,0.009259330108761787
47,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0046296501532197,0.0046296501532197,0.0046296501532197,0.8796290755271912,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197,0.0046296501532197
48,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.9465018510818481,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496,0.0020576214883476496
49,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
50,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.6808996796607971,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.20335865020751953,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192,0.004629668779671192
51,Can I talk with you in private once questions are over?,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.7592581510543823,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549,0.009259302169084549
52,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.8930037021636963,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245,0.0041152420453727245
53,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.0061728740110993385,0.8395052552223206,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385,0.0061728740110993385
54,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.8796288371086121,0.004629659466445446,0.004629659466445446,0.004629659466445446,0.004629659466445446
55,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.001851862296462059,0.9518515467643738,0.001851862296462059
56,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9259256720542908,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905,0.0028490114491432905
57,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.9259257316589355,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003,0.002849010983482003
58,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.9124575853347778,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252,0.0033670146949589252
59,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.00462966738268733,0.8796286582946777
60,The plan was to use one large aid station with American medics running it. How is this way better?,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.9197527766227722,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509,0.003086431883275509
61,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.9398145079612732,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643,0.002314827172085643
62,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.004115244373679161,0.8930036425590515,0.004115244373679161,0.004115244373679161,0.004115244373679161
63,"No, he is not here. I am taking his place.",0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.6790109276771545,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058,0.012345734052360058
64,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.8796290755271912,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126,0.0046296496875584126
