,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25
50,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.9399996399879456,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394,0.0025000148452818394
51,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.8933326601982117,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893
52,"No, he is not here. I am taking his place.",0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.6799983382225037,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773,0.013333401642739773
53,The plan was to use one large aid station with American medics running it. How is this way better?,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.9199995994567871,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587,0.003333350643515587
54,"No, he is not here. I am taking his place.",0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.6799983382225037,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347,0.013333402574062347
55,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.004444459918886423,0.8933329582214355,0.004444459918886423
56,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.9199995398521423,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234,0.0033333529718220234
57,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8399995565414429,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118,0.006666684988886118
58,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.8399997353553772,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808,0.006666678003966808
59,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.9466664791107178,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735
60,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.9466664791107178,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735,0.0022222313564270735
61,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.9199995398521423,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805,0.003333351807668805
62,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.004000015556812286,0.9039996266365051,0.004000015556812286
63,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.8933326601982117,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893,0.004444472026079893
64,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.9359996914863586,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523,0.0026666796766221523
65,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136,0.004444459453225136
66,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0057143233716487885,0.8628562092781067,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885,0.0057143233716487885
67,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.8933329582214355,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771,0.00444446038454771
68,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.004444459453225136,0.8933329582214355,0.004444459453225136,0.004444459453225136
