,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21
59,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.947089672088623,0.002645515138283372
60,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.002645515138283372,0.947089672088623,0.002645515138283372
61,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.920634388923645,0.003968280274420977,0.003968280740082264,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977,0.003968280274420977
62,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.9047612547874451,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657,0.004761936143040657
63,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.8941791653633118,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265,0.0052910419180989265
64,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.936507523059845,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962,0.0031746244058012962
65,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.8941792249679565,0.005291036795824766,0.005291036795824766,0.005291036795824766,0.005291036795824766
66,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.8639436960220337,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.006802814081311226,0.00680281687527895,0.006802814081311226,0.006802814081311226,0.006802814081311226
67,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.8941794633865356,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835,0.0052910251542925835
68,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.8941792249679565,0.005291037727147341,0.005291037727147341,0.005291037727147341,0.005291037727147341
69,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.9206344485282898,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253,0.003968277480453253
70,"I'd really prefer just to wait until the brief, if that is ok.",0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.8412688374519348,0.007936556823551655,0.007936556823551655,0.007936556823551655,0.007936556823551655
71,I don't have any questions right now.,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.7619041800498962,0.011904792860150337,0.011904792860150337,0.011904792860150337,0.011904792860150337
72,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.9267395734786987,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043,0.003663019509986043
73,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.0059524294920265675,0.8809514045715332,0.0059524294920265675,0.0059524294920265675
74,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.8809518814086914,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655,0.0059524038806557655
75,Can you explain to me why we are setting up two individual aid stations?,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.8639444708824158,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802774034440517,0.006802776362746954,0.006802774034440517,0.006802774034440517
76,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.9134193658828735,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719,0.004329030402004719
77,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.8809518814086914,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053,0.005952404346317053
78,"Hello, sir. Have you eaten yet?",0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.8095222115516663,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083,0.009523888118565083
79,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.002380958991125226,0.9523808360099792
