,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16
74,It won't take long.,0.7656242251396179,0.01562504842877388,0.015625054016709328,0.01562505029141903,0.01562504656612873,0.01562507264316082,0.01562505029141903,0.01562505215406418,0.01562505029141903,0.01562504842877388,0.01562504656612873,0.015625055879354477,0.01562505029141903,0.01562505029141903,0.015625054016709328,0.01562504842877388
75,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944478955119848,0.006944479886442423,0.006944478955119848,0.0069444808177649975,0.006944482214748859,0.0069444808177649975,0.006944478955119848,0.0069444808177649975,0.006944481749087572,0.006944482214748859,0.006944478955119848,0.006944482214748859,0.006944482214748859,0.8958328366279602,0.006944479886442423,0.006944478955119848
76,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003906266763806343,0.003906268160790205,0.003906266763806343,0.003906268626451492,0.003906266763806343,0.00390626722946763,0.003906268626451492,0.00390626722946763,0.003906266763806343,0.003906267695128918,0.9414060115814209,0.003906266763806343,0.00390626722946763,0.00390626722946763,0.003906266763806343,0.003906267695128918
77,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352115005255,0.00520835118368268,0.005208353046327829,0.005208352580666542,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352115005255,0.005208352580666542,0.00520835118368268,0.00520835118368268,0.005208354908972979,0.005208352115005255,0.005208352580666542,0.9218747615814209,0.005208352115005255
78,The plan was to use one large aid station with American medics running it. How is this way better?,0.005208360031247139,0.005208361893892288,0.005208359565585852,0.005208361893892288,0.005208360031247139,0.005208361428231001,0.9218745827674866,0.005208361428231001,0.005208360031247139,0.0052083637565374374,0.005208365153521299,0.005208360031247139,0.005208361428231001,0.005208360031247139,0.005208359565585852,0.005208361893892288
79,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0026041907258331776,0.0026041932869702578,0.002604191191494465,0.002604191191494465,0.0026041907258331776,0.002604191191494465,0.002604191657155752,0.0026041921228170395,0.0026041907258331776,0.002604191657155752,0.002604191657155752,0.002604191191494465,0.0026041914243251085,0.0026041907258331776,0.002604191191494465,0.9609371423721313
80,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.0078125586733222,0.00781256053596735,0.00781256053596735,0.0078125586733222,0.0078125586733222,0.007812559604644775,0.007812600582838058,0.00781256053596735,0.007812559604644775,0.0078125586733222,0.0078125586733222,0.0078125623986125,0.00781256053596735,0.0078125586733222,0.8828115463256836,0.007812559604644775
81,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0034722411073744297,0.0034722418058663607,0.0034722411073744297,0.0034722411073744297,0.9479163885116577,0.0034722406417131424,0.0034722411073744297,0.0034722427371889353,0.0034722406417131424,0.0034722411073744297,0.00347224366851151,0.0034722406417131424,0.0034722406417131424,0.0034722411073744297,0.003472241573035717,0.0034722411073744297
82,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.006944478955119848,0.006944479886442423,0.006944478955119848,0.0069444808177649975,0.006944482214748859,0.0069444808177649975,0.006944478955119848,0.0069444808177649975,0.006944481749087572,0.006944482214748859,0.006944478955119848,0.006944482214748859,0.006944482214748859,0.8958328366279602,0.006944479886442423,0.006944478955119848
83,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.007812554948031902,0.00781256053596735,0.007812554948031902,0.007812563329935074,0.007812555879354477,0.007812557741999626,0.0078125586733222,0.007812559604644775,0.007812554948031902,0.007812559604644775,0.0078125586733222,0.007812556810677052,0.007812555879354477,0.0078125586733222,0.007812554948031902,0.8828116059303284
84,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004807755351066589,0.38241901993751526,0.00480775348842144,0.004807753022760153,0.0048077525570988655,0.004807752091437578,0.0048077525570988655,0.004807752091437578,0.004807751160115004,0.004807756282389164,0.0048077525570988655,0.5502724647521973,0.004807753954082727,0.0048077525570988655,0.004807753022760153,0.0048077525570988655
85,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.00781254656612873,0.007812541909515858,0.007812566123902798,0.007812540046870708,0.007812542840838432,0.007812540978193283,0.007812541909515858,0.00781254656612873,0.007812540978193283,0.8828118443489075,0.007812541909515858,0.007812540046870708,0.007812541909515858,0.007812540046870708,0.007812540978193283,0.007812540046870708
86,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.005208352580666542,0.0052083516493439674,0.005208353511989117,0.005208353046327829,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208353046327829,0.0052083516493439674,0.0052083516493439674,0.005208353511989117,0.005208352580666542,0.005208353046327829,0.9218747615814209,0.005208352580666542
87,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.004807733464986086,0.0048077343963086605,0.0048077343963086605,0.004807734861969948,0.004807733930647373,0.004807732533663511,0.004807736724615097,0.004807733464986086,0.004807733464986086,0.927884042263031,0.004807733464986086,0.004807733930647373,0.0048077343963086605,0.0048077343963086605,0.004807735793292522,0.004807739052921534
88,I don't have any questions right now.,0.015625078231096268,0.01562506891787052,0.015625080093741417,0.01562507636845112,0.01562507078051567,0.7656238675117493,0.01562507264316082,0.01562507636845112,0.01562507078051567,0.01562507264316082,0.01562506891787052,0.015625089406967163,0.01562507636845112,0.01562507450580597,0.015625080093741417,0.01562507264316082
89,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.004807747900485992,0.004807747434824705,0.9278838038444519,0.004807746969163418,0.004807750694453716,0.004807749763131142,0.004807746969163418,0.004807746969163418,0.004807746969163418,0.004807746969163418,0.004807747434824705,0.004807747434824705,0.004807751625776291,0.004807746969163418,0.00480774836614728,0.004807752091437578
90,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.007812554016709328,0.00781256053596735,0.007812554016709328,0.0078125623986125,0.007812554948031902,0.007812556810677052,0.007812557741999626,0.0078125586733222,0.007812554016709328,0.0078125586733222,0.007812557741999626,0.007812555879354477,0.007812554948031902,0.007812557741999626,0.007812554016709328,0.8828116059303284
91,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464342258870602,0.004464343190193176,0.004464344587177038,0.004464343190193176,0.004464344121515751,0.004464341793209314,0.004464344121515751,0.004464343655854464,0.004464346449822187,0.004464342258870602,0.004464343190193176,0.004464343190193176,0.004464342258870602,0.004464359488338232,0.004464346449822187,0.9330348372459412
92,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.010416756384074688,0.8437485694885254,0.010416760109364986,0.01041676476597786,0.010416760109364986,0.010416757315397263,0.010416757315397263,0.010416758246719837,0.010416757315397263,0.010416757315397263,0.010416769422590733,0.010416763834655285,0.010416757315397263,0.010416763834655285,0.010416757315397263,0.010416763834655285
93,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.004464341793209314,0.004464342724531889,0.004464344587177038,0.004464342724531889,0.004464344121515751,0.004464341327548027,0.004464344121515751,0.004464343190193176,0.0044643459841609,0.004464341793209314,0.004464342724531889,0.004464342724531889,0.004464341793209314,0.0044643459841609,0.0044643459841609,0.9330348372459412
94,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.005681855138391256,0.005681855138391256,0.00568185793235898,0.005681855138391256,0.9147722125053406,0.005681855138391256,0.005681853741407394,0.005681853741407394,0.005681856069713831,0.005681853741407394,0.005681855138391256,0.005681854672729969,0.0056818583980202675,0.005681856535375118,0.005681855138391256,0.005681856069713831
95,It won't take long.,0.7656241655349731,0.01562504842877388,0.015625054016709328,0.01562505029141903,0.01562504656612873,0.015625130385160446,0.01562505029141903,0.01562505215406418,0.01562505029141903,0.01562504842877388,0.01562504656612873,0.015625055879354477,0.01562505029141903,0.01562505029141903,0.015625054016709328,0.01562504842877388
96,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8437496423721313,0.01041669026017189,0.010416691191494465,0.010416691191494465,0.01041669212281704,0.01041669212281704,0.01041669026017189,0.010416691191494465,0.010416699573397636,0.01041669026017189,0.01041669026017189,0.01041669212281704,0.010416694916784763,0.01041669212281704,0.01041669026017189,0.01041669026017189
97,"No, he is not here. I am taking his place.",0.020833399146795273,0.020833371207118034,0.020833373069763184,0.020833371207118034,0.020833371207118034,0.6874994039535522,0.020833376795053482,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034,0.020833371207118034
