,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24
51,Can I talk with you in private once questions are over?,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.29552319645881653,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.4753078520298004,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456,0.010416772216558456
52,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.8935180306434631,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711,0.004629653412848711
53,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.006944476626813412,0.8402770161628723,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412,0.006944476626813412
54,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.8802077770233154,0.005208357237279415,0.005208357237279415,0.005208357237279415,0.005208357237279415
55,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.9520831108093262,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743,0.0020833411253988743
56,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.9262818098068237,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033
57,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.9262818098068237,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033,0.0032051398884505033
58,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.9128785729408264
59,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.8802075982093811,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299,0.005208365153521299
60,The plan was to use one large aid station with American medics running it. How is this way better?,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.9201383590698242,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452
61,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.9401040077209473,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964,0.0026041753590106964
62,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.8935181498527527,0.004629646427929401,0.004629646427929401,0.004629646427929401
63,"No, he is not here. I am taking his place.",0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.6805543303489685,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503,0.013888943009078503
64,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.880207896232605,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542,0.005208352580666542
65,The plan was to use one large aid station with American medics running it. How is this way better?,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.9201383590698242,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452,0.003472247626632452
66,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.004629646427929401,0.8935181498527527,0.004629646427929401,0.004629646427929401,0.004629646427929401
67,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.003787890076637268,0.9128785729408264
68,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.004629648756235838,0.004629648756235838,0.8935180902481079,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838,0.004629648756235838
69,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.9041661620140076,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455,0.0041666897013783455
70,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.9201384782791138,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424,0.0034722406417131424
