,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
64,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.006578982342034578,0.006578981876373291,0.006578981876373291,0.8815783262252808,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578982342034578,0.006578981876373291
65,The plan was to use one large aid station with American medics running it. How is this way better?,0.00438599893823266,0.00438599893823266,0.36470523476600647,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.5607327818870544,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
66,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847985856235027,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
67,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784700460731983,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.91387540102005,0.004784699995070696,0.004784699995070696,0.004784699995070696,0.004784699995070696
68,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.8947362899780273,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016,0.005847982596606016
69,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.905262291431427,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095,0.005263203755021095
70,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.004385981243103743,0.00438598170876503,0.004385981243103743,0.9210523366928101
71,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.006578977219760418,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195,0.8815784454345703,0.0065789734944701195,0.0065789734944701195,0.0065789734944701195
72,"No, he is not here. I am taking his place.",0.017543911933898926,0.017543911933898926,0.017543911933898926,0.6842095851898193,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926,0.017543911933898926
73,I’d rather not say.,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.6842085123062134,0.0175439715385437,0.0175439715385437,0.01754397340118885,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437,0.0175439715385437
74,It won't take long.,0.013157992623746395,0.013157992623746395,0.01315799169242382,0.013157992623746395,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.7631561756134033,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.01315799169242382,0.013157992623746395
75,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983993589878,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035
76,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.9407892823219299,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405,0.003289483254775405
77,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385982174426317,0.004385984968394041,0.004385982174426317,0.9210523366928101
78,The plan was to use one large aid station with American medics running it. How is this way better?,0.00438599893823266,0.00438599893823266,0.3852918744087219,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.5401461124420166,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266,0.00438599893823266
79,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.0021930017974227667,0.0021930017974227667,0.9605259895324707,0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.0021930017974227667,0.0021930017974227667,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123,0.002193001564592123
80,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.881578266620636,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578983273357153,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866,0.006578982807695866
81,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.9473682045936584,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223,0.002923987340182066,0.0029239871073514223,0.0029239871073514223,0.0029239871073514223
82,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.8947362899780273,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847983527928591,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.0058479830622673035,0.005847984459251165,0.0058479830622673035,0.0058479830622673035
83,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986998647451,0.8815782070159912,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164,0.006578986532986164
84,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.004048637580126524,0.004048637580126524,0.34364497661590576,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.5875281691551208,0.004048637580126524,0.004048637580126524,0.004048637580126524,0.004048637580126524
85,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.0065789734944701195,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.006578973028808832,0.8815784454345703,0.006578973028808832,0.006578973028808832,0.006578973028808832
